Product Name,Price,Rating,Product Link,Brand,Category,Discount,Reviews Count,Availability
Lenovo IdeaPad Slim 3 Backlit Keyboard with MSO'2024 (i5 14th Gen) Intel Core 5 210H - (24 GB/1 TB SSD...,"₹75,490",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-backlit-keyboard-mso-2024-i5-14th-gen-intel-core-5-210h-24-gb-1-tb-ssd-windows-11-home-15irh10r-thin-light-laptop/p/itm03383f1c72fc6?pid=COMHDYG7SZQEWGFA&lid=LSTCOMHDYG7SZQEWGFA7VHGO3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHDYG7SZQEWGFA.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,6,3292,In Stock
DELL Alienware 16 Aurora (i7 14th Gen) Microsoft Office Home 2024 Intel Core 7 240 H - (16 GB/1 TB SSD...,"₹1,11,990",4.8,https://www.flipkart.com/dell-alienware-16-aurora-i7-14th-gen-microsoft-office-home-2024-intel-core-7-240-h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-120-hz-oan1625000701mino-gaming-laptop/p/itm726b2f32eb38b?pid=COMHJKFGFWNFHGZZ&lid=LSTCOMHJKFGFWNFHGZZFC4YHM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_202&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHJKFGFWNFHGZZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,28,3643,In Stock
DELL 14 (i7 14th Gen) Intel Core 7 240H - (16 GB/512 GB SSD/Windows 11 Home) 7440 Thin and Light Lapto...,"₹86,988",3.9,https://www.flipkart.com/dell-14-i7-14th-gen-intel-core-7-240h-16-gb-512-gb-ssd-windows-11-home-7440-thin-light-laptop/p/itm85ac1913cc276?pid=COMHDWZ6HUFP4VCG&lid=LSTCOMHDWZ6HUFP4VCGMSIV5R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHDWZ6HUFP4VCG.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,9,1820,In Stock
ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic AMD Ryzen 3 Quad Core 30 - (16 GB/512 GB SSD/...,"₹56,990",4.9,https://www.flipkart.com/asus-vivobook-go-15-2025-office-2024-m365-basic-amd-ryzen-3-quad-core-30-16-gb-512-gb-ssd-windows-11-home-e1504fa-bq3468ws-thin-light-laptop/p/itma87dd7c7161b4?pid=COMHKDXBZBFHAFZY&lid=LSTCOMHKDXBZBFHAFZY7XEQGC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHKDXBZBFHAFZY.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,41,4849,In Stock
Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 / 15ALC6...,"₹52,400",4.8,https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-15alc6-thin-light-laptop/p/itm3680fb576eb7b?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3WNMJCY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMGN2YDSFGGXYG3.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,22,1371,In Stock
HP 250R G10 (2025) (i3 14th Gen) Intel Core 3 14th Gen 100U - (8 GB/512 GB SSD/Windows 11 Home) 250R G...,"₹47,999",4.4,https://www.flipkart.com/hp-250r-g10-2025-i3-14th-gen-intel-core-3-gen-100u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm21dd6a1b267a9?pid=COMHG6XMSCZ8WF5W&lid=LSTCOMHG6XMSCZ8WF5WJVJWPO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHG6XMSCZ8WF5W.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,36,4401,In Stock
"ASUS Vivobook S16 (2026) with Office 2024 + M365 Basic*, AMD Ryzen 5 220 - (16 GB/512 GB SSD/Windows 1...","₹76,990",4.6,https://www.flipkart.com/asus-vivobook-s16-2026-office-2024-m365-basic-amd-ryzen-5-220-16-gb-512-gb-ssd-windows-11-home-m3607ha-rp218ws-thin-light-laptop/p/itmc89f2646e56ea?pid=COMHHHBZD7A5VNH7&lid=LSTCOMHHHBZD7A5VNH7HKZNWA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHHBZD7A5VNH7.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,17,3253,In Stock
"ASUS Vivobook S16 (2025) with Office 2024 + M365 Basic*, Metal Body*, Intel Core Ultra 7 255H - (16 GB...","₹91,990",4.2,https://www.flipkart.com/asus-vivobook-s16-2025-office-2024-m365-basic-metal-body-intel-core-ultra-7-255h-16-gb-512-gb-ssd-windows-11-home-s3607ca-sh077ws-thin-light-laptop/p/itm1169d48bb3480?pid=COMHCQ5EHARTYBF9&lid=LSTCOMHCQ5EHARTYBF9EFDJZK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHCQ5EHARTYBF9.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,14,3872,In Stock
"ASUS Vivobook S14 OLED Intel EVO H-Series Backlit Keyboard, Intel Core i5 12th Gen 12500H - (16 GB/512...","₹70,990",3.6,https://www.flipkart.com/asus-vivobook-s14-oled-intel-evo-h-series-backlit-keyboard-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km501ws-thin-light-laptop/p/itm635eb6df61d1c?pid=COMGCG2GXUAAMYJF&lid=LSTCOMGCG2GXUAAMYJFOJKKYY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMGCG2GXUAAMYJF.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,26,374,In Stock
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 2...","₹73,990",4.4,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-intel-core-ultra-5-225h-16-gb-512-gb-ssd-windows-11-home-s3407ca-ly060ws-thin-light-laptop/p/itm100d2f392a6d0?pid=COMH9SJ9HH7GTBGH&lid=LSTCOMH9SJ9HH7GTBGHHEHLN8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMH9SJ9HH7GTBGH.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,12,4113,In Stock
Acer Swift Neo Office 2024 + M365 Basic Intel Core Ultra 7 155U - (16 GB/512 GB SSD/Windows 11 Home) S...,"₹69,593",4.7,https://www.flipkart.com/acer-swift-neo-office-2024-m365-basic-intel-core-ultra-7-155u-16-gb-512-gb-ssd-windows-11-home-sfn14-54h-thin-light-laptop/p/itm84801184d63e1?pid=COMHDZRBCFZZGBWR&lid=LSTCOMHDZRBCFZZGBWRRHFLX5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHDZRBCFZZGBWR.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,15,3950,In Stock
ASUS ASUS Vivobook 14 Flip (2026) with Office 2024 + M365 Basic Intel Core Ultra 5 14th Gen 226V - (16...,"₹92,990",4.4,https://www.flipkart.com/asus-vivobook-14-flip-2026-office-2024-m365-basic-intel-core-ultra-5-14th-gen-226v-16-gb-512-gb-ssd-windows-11-home-tp3407sa-sg183ws-2-1-laptop/p/itmffd74b3d38344?pid=COMHHAFFYEGZUXG8&lid=LSTCOMHHAFFYEGZUXG87XRWPO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHAFFYEGZUXG8.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,13,4676,In Stock
ASUS ExpertBook P3 Intel Core Ultra 7 255H - (16 GB/512 GB SSD/Windows 11 Home) P3606CCAP-MB1007WS Thi...,"₹99,990",3.6,https://www.flipkart.com/asus-expertbook-p3-intel-core-ultra-7-255h-16-gb-512-gb-ssd-windows-11-home-p3606ccap-mb1007ws-thin-light-laptop/p/itm50b719d53d28e?pid=COMHHT9GVDKS6AZF&lid=LSTCOMHHT9GVDKS6AZFYJOIVT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHT9GVDKS6AZF.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,13,960,In Stock
Lenovo LQQ Essential AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NV...,"₹1,04,990",4.8,https://www.flipkart.com/lenovo-lqq-essential-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-loq-15arp10e-gaming-laptop/p/itm60295aae1de17?pid=COMHMFXR9B8B7W82&lid=LSTCOMHMFXR9B8B7W82Z5QAGI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHMFXR9B8B7W82.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,34,1828,In Stock
ASUS ExpertBook Ultra Copilot+ PC Intel Core Ultra X7 358H - (32 GB/1 TB SSD/Windows 11 Home) B9406CAA...,"₹2,39,990",3.8,https://www.flipkart.com/asus-expertbook-ultra-copilot-pc-intel-core-x7-358h-32-gb-1-tb-ssd-windows-11-home-b9406caa-th1191ws-thin-light-laptop/p/itm4e9eded1f5335?pid=COMHHT9GAXQRPQ5Z&lid=LSTCOMHHT9GAXQRPQ5ZAB9A2G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHT9GAXQRPQ5Z.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,45,822,In Stock
Lenovo LOQ 2025 AMD Ryzen 5 Quad Core 7235HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA ...,"₹75,990",4.3,https://www.flipkart.com/lenovo-loq-2025-amd-ryzen-5-quad-core-7235hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-144-hz-15arp9-gaming-laptop/p/itmb82aae69b28ec?pid=COMHJ7USUVNHYF49&lid=LSTCOMHJ7USUVNHYF49LGRVHQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHJ7USUVNHYF49.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,42,455,In Stock
"ASUS Vivobook 14 Flip OLED (2025) with Touch Screen, Backlit Keyboard, Intel Core Ultra 5 226V - (16 G...","₹92,990",3.6,https://www.flipkart.com/asus-vivobook-14-flip-oled-2025-touch-screen-backlit-keyboard-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-tp3407sa-ql024ws-2-1-laptop/p/itm7f344f86d1b13?pid=COMH89EBRZGZABHF&lid=LSTCOMH89EBRZGZABHFPSNFRF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMH89EBRZGZABHF.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,14,1628,In Stock
Acer Swift Neo Office 2024 + M365 Basic Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) S...,"₹62,990",4.7,https://www.flipkart.com/acer-swift-neo-office-2024-m365-basic-intel-core-ultra-5-115u-16-gb-512-gb-ssd-windows-11-home-sfn14-54h-thin-light-laptop/p/itm336e8b0523178?pid=COMHFCR6Z9FAXPDG&lid=LSTCOMHFCR6Z9FAXPDG4ZSXU8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHFCR6Z9FAXPDG.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,26,1469,In Stock
ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic AMD Ryzen 3 Quad Core 30 - (8 GB/512 GB SSD/W...,"₹48,990",4.3,https://www.flipkart.com/asus-vivobook-go-15-2025-office-2024-m365-basic-amd-ryzen-3-quad-core-30-8-gb-512-gb-ssd-windows-11-home-e1504fa-bq2114ws-thin-light-laptop/p/itm1dbfd91b9e36d?pid=COMHKDXBRJJG5JH7&lid=LSTCOMHKDXBRJJG5JH71RFLWK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHKDXBRJJG5JH7.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,29,2077,In Stock
Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹1,03,990",4.9,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15irx9-gaming-laptop/p/itm975f0ea246a0e?pid=COMHYXV9DUMPQSZA&lid=LSTCOMHYXV9DUMPQSZA1UUBRE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHYXV9DUMPQSZA.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,16,4051,In Stock
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Snapdragon X - (16 G...","₹65,990",4.4,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-s3407qa-kp020ws-thin-light-laptop/p/itm4be832c0c07b8?pid=COMH9SJ9VPQXUK6T&lid=LSTCOMH9SJ9VPQXUK6TMHCHDN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMH9SJ9VPQXUK6T.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,27,3443,In Stock
Lenovo IdeaPad Slim 5 (Gen 11) Next-Gen AI PC Intel Core Ultra 7 355 - (16 GB/512 GB SSD/Windows 11 Ho...,"₹1,36,990",4.6,https://www.flipkart.com/lenovo-ideapad-slim-5-gen-11-next-gen-ai-pc-intel-core-ultra-7-355-16-gb-512-gb-ssd-windows-11-home-14iph11-thin-light-laptop/p/itm503b66be00834?pid=COMHNSC6B6PADGGS&lid=LSTCOMHNSC6B6PADGGSXDVBZG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHNSC6B6PADGGS.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,9,2182,In Stock
ASUS TUF Gaming A16 (2026) with Office 2024 + M365 Basic AMD Ryzen 7 260 - (16 GB/1 TB SSD/Windows 11 ...,"₹1,39,990",4.5,https://www.flipkart.com/asus-tuf-gaming-a16-2026-office-2024-m365-basic-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-165-hz-fa608uh-rv112ws-laptop/p/itma83335dd66da5?pid=COMHMARKAYGY6HVV&lid=LSTCOMHMARKAYGY6HVVY9ZSNO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHMARKAYGY6HVV.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,28,1385,In Stock
Acer Predator Helios Neo 16S AI Intel Core Ultra 7 255 HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graph...,"₹1,64,990",4.2,https://www.flipkart.com/acer-predator-helios-neo-16s-ai-intel-core-ultra-7-255-hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-phn16s-71-gaming-laptop/p/itm928fc558f47b8?pid=COMHDT6GZZHHE93D&lid=LSTCOMHDT6GZZHHE93DX1SBK7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHDT6GZZHHE93D.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,42,3283,In Stock
Samsung Galaxy Book5 AI Metal Intel Core Ultra 7 255U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹1,09,990",4.3,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-7-255u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itma9c081cdbe95d?pid=COMHE4ATBCUTGUYT&lid=LSTCOMHE4ATBCUTGUYTJZ7NHN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHE4ATBCUTGUYT.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,13,3943,In Stock
Acer Aspire Lite Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home) AL15-52H Thin and Li...,"₹69,990",4.2,https://www.flipkart.com/acer-aspire-lite-intel-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itm6bfdcedeb3dca?pid=COMHDTEFGD5DFTAM&lid=LSTCOMHDTEFGD5DFTAMLL04DQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHDTEFGD5DFTAM.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,26,2720,In Stock
DELL 14 (i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home) 7440 / Inspiron 14 Plus T...,"₹81,646",5.0,https://www.flipkart.com/dell-14-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-7440-inspiron-plus-thin-light-laptop/p/itm241c244df0106?pid=COMHDWZ6HHAYQPDK&lid=LSTCOMHDWZ6HHAYQPDKKTU5NP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHDWZ6HHAYQPDK.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,43,3278,In Stock
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹71,990",4.0,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i7-14th-gen-intel-core-7-series-2-240h-16-gb-1-tb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itmd38998009f90e?pid=COMHAUZWMJNUBXVE&lid=LSTCOMHAUZWMJNUBXVEFCZ6QJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHAUZWMJNUBXVE.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MOTOROLA,laptop,18,1333,In Stock
Acer Aspire 14 AI Office 2024 + M365 Basic Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) A14-11M T...,"₹59,990",3.7,https://www.flipkart.com/acer-aspire-14-ai-office-2024-m365-basic-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-a14-11m-thin-light-laptop/p/itm08730687919bb?pid=COMHFSHUTDFXBZKR&lid=LSTCOMHFSHUTDFXBZKRBKC09Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHFSHUTDFXBZKR.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,37,304,In Stock
DELL Alienware 16 Aurora (i7 14th Gen) Microsoft Office Home 2024 Intel Core 7 240 H - (16 GB/1 TB SSD...,"₹1,02,990",4.2,https://www.flipkart.com/dell-alienware-16-aurora-i7-14th-gen-microsoft-office-home-2024-intel-core-7-240-h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-120-hz-oan1625002201mino-gaming-laptop/p/itm04b9876d170b7?pid=COMHJKFGYPN8E5ZM&lid=LSTCOMHJKFGYPN8E5ZMAFQPCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_230&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHJKFGYPN8E5ZM.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,40,4477,In Stock
DELL 14 Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) 7441 Thin and Light Laptop,"₹97,990",4.5,https://www.flipkart.com/dell-14-snapdragon-x-plus-16-gb-1-tb-ssd-windows-11-home-7441-thin-light-laptop/p/itm7e42086c31581?pid=COMH9PZFRMX7YHRD&lid=LSTCOMH9PZFRMX7YHRDOJEG1P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMH9PZFRMX7YHRD.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,43,988,In Stock
ASUS ExpertBook P3 Intel Core Ultra 7 255H - (16 GB/512 GB SSD/Windows 11 Home) P3406CCAP-LY0161WS Thi...,"₹99,990",5.0,https://www.flipkart.com/asus-expertbook-p3-intel-core-ultra-7-255h-16-gb-512-gb-ssd-windows-11-home-p3406ccap-ly0161ws-thin-light-laptop/p/itm4e82eadf48819?pid=COMHHT9G9QC9CABY&lid=LSTCOMHHT9G9QC9CABYSKCT81&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_232&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHHT9G9QC9CABY.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,22,4491,In Stock
Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹49,790",4.4,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-3-quad-core-5300u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH28U4WDFBUKP3&lid=LSTCOMH28U4WDFBUKP3PFEZVB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_233&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMH28U4WDFBUKP3.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,30,4734,In Stock
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0129TU / 15-fd0568TU T...,"₹49,990",4.1,https://www.flipkart.com/hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0129tu-15-fd0568tu-thin-light/p/itmcf7c16556a324?pid=COMHF6WAGPZCBQVZ&lid=LSTCOMHF6WAGPZCBQVZPP4MLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_234&otracker=search&fm=organic&iid=1031b337-e5ee-495f-afea-8e591a6d76d4.COMHF6WAGPZCBQVZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,19,2780,In Stock
